Prostowanie ramienia z wykorzystaniem wyciągu górnego|TIME|SPLIT;FBW;FITNESS|8|TRICEPS| 1) Stań przodem do wyciągu. Jedną ręką złap uchwyt tak, aby kciuk był skierowany na zewnątrz (podchwyt).2) Ramię niezaangażowane w ćwiczenie oprzyj o talię bądź, jeśli jest taka możliwość, o ramę wyciągu.3) Łokieć znajduje się blisko tułowia.| 1) Weź wdech, utrzymując prawidłową pozycję wyjściową ramię utrzymuj nieruchomo, łokieć blisko tułowia, prostuj ramię, ściągając uchwyt wyciągu w dół i mocno napinając triceps.2) W końcowej fazie ruchu wykonaj wydech, zatrzymaj ruch, gdy łokieć będzie w pełnym wyproście. 3) Następnie poprzez spokojne i kontrolowane uginanie wróć do pozycji początkowej.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Utrzymuj łokieć przy ciele.3) Staraj się nie wyginać pleców w łuk.4) Bądź skoncentrowany.|prostowanie_ramienia_jednoracz_z_wyciagu_gornego.mp4|/na-triceps/Prostowanie_ramienia_z_wykorzystaniem_wyciagu_gornego.jpg
Prostowanie ramion z gryfem trzymanym podchwytem z wyciągu górnego|TIME|SPLIT;FBW;FITNESS|8|TRICEPS| 1) Stań przodem do wyciągu. Chwyć oburącz za gryf podchwytem (kciuki skierowane na zewnątrz).2) Sylwetka wyprostowana. Plecy proste, brzuch i pośladki napięte.3) Łokcie znajdują się blisko tułowia. Ramiona prostopadle do ziemi.| 1) Weź wdech, utrzymując prawidłową pozycję wyjściową ramionautrzymuj nieruchomo, łokcie blisko tułowia, prostuj ramiona, ściągnij uchwyt wyciągu w dół i mocno napnij triceps aż do pełnego wyprostu ramion, w końcowej fazie ruchu wykonaj wydech.2) W momencie maksymalnego napięcia zatrzymaj ruch na ułamek sekundy.3) Następnie powolnym i kontrolowanym ruchem zacznij uginać ramię rozciągając triceps, wróć do pozycji wyjściowej.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Łokcie utrzymuj na szerokości chwytu.3) Staraj się nie wyginać pleców w łuk.4) Bądź skoncentrowany.|prostowanie_ramion_z_gryfem_trzymanym_podchwytem_z_wyciagu_gornego.mp4|/na-triceps/Prostowanie_ramion_z_gryfem_trzymanym_podchwytem_z_wyciagu_gornego.jpg
Wąskie pompki na triceps. Diamentowe pompki|TIME|SPLIT;FBW;FITNESS|20|TRICEPS| 1) Podpór przodem. Dłonie ustawione wąsko przy sobie w taki sposób, by między nimi powstał trójkąt (diament). 2) Ciało w jednej linii, brzuch oraz pośladki mocno napięte.| 1) Weź wdech, utrzymując prawidłową pozycję wyjściową rozpocznij uginanie ramion, opuszczając klatkę piersiową w stronę dłoni.2) Nie kładź się na podłogę, w najniższym punkcie wykonaj zatrzymanie na ułamek sekundy, po czym energiczną pracą ramion wróć do pozycji początkowej, wykonaj równocześnie wydech. 3) Wykonaj ruch wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Stopy solidnie oprzyj o podłogę.3) Bądź skoncentrowany.4) Napinając mięśnie brzucha oraz pośladkowe, zachowaj prawidłową (wyprostowaną) postawę.|waskie_pompki_na_triceps_diamentowe_pompki.mp4|/na-triceps/Waskie_pompki_na_triceps._Diamentowe_pompki.jpg
Wyciskanie sztangi łamanej wąskim chwytem na ławeczce płaskiej|TIME|SPLIT;FBW;FITNESS|14;3|TRICEPS| 1) Pozycja leżąca na ławeczce, ramiona wyprostowane, sztanga trzymana nachwytem nad mostkiem, kciuki skierowane do wewnątrz. 2) Brzuch i pośladki mocno napięte, ciało ustabilizowane.| 1) Weź wdech, utrzymując prawidłową pozycję wyjściową rozpocznij uginanie ramion, opuszczając sztangę do klatki piersiowej na wysokość mostka.2) W dolnej pozycji zatrzymaj ruch na ułamek sekundy, a następnie energicznym ruchem wyciśnij sztangę nad klatkę, w końcowej fazie ruchu wykonaj wydech.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Stopy solidnie zaprzyj o podłogę.3) Bądź skoncentrowany.4) Upewnij się, że podczas ruchu prowadzisz łokcie blisko tułowia, tak aby maksymalnie zaangażować mięśnie trójgłowe ramienia.5) Opuszczanie sztangi powinno trwać dwa razy dłużej niż jej wyciskanie.6) Jeśli wykonujesz to ćwiczenie po raz pierwszy, poproś kogoś o asekurację.|wyciskanie_sztangi_lamanej_waskim_chwytem_na_laweczce_plaskiej.mp4|/na-triceps/Wyciskanie_sztangi_lamanej_waskim_chwytem_na_laweczce_plaskiej.jpg
Pompka z gumą|REPEAT|SPLIT;FBW;FITNESS|12|CHEST| 1) Pozycja podporu przodem. 2) Dłonie ustawione na wysokości barków, nieco szerzej niż na szerokość barków, palce dłoni skierowane do przodu. Ramiona zablokowane w stawach łokciowych. 3) Guma zablokowana pod dłońmi i zapleciona za plecami. 4) Mięśnie brzucha i mięśnie pośladkowe napięte.| 1) Utrzymując prawidłową pozycję wyjściową, dokładnie, płynnie i wolno opuszczaj klatkę piersiową (bez dotykania podłoża), równocześnie wykonaj wdech powietrza, następnie dynamiczne unieś tułów i wykonaj wydech powietrza. 2) Wykonaj zadaną liczbę powtórzeń.| 1) Pamiętaj o utrzymywaniu napięcia mięśni brzucha i mięśni pośladkowych podczas całego ruchu. 2) Cały czas kontroluj ruch opuszczania tułowia. 3) Dynamicznie i mocno podnoś tułów. 4) Głowa powinna stanowić przedłużenie kręgosłupa (wzrok skierowany na podłoże).|pompka_z_guma.mp4|/domowe/Pompka_z_guma.jpg
Pompki z podparciem kolan|REPEAT|SPLIT;FBW;FITNESS|20|CHEST|1) Przyjmij pozycję podporu na kolanach.2) Stopy pozostaw na podłodze, dłonie rozstaw szerzej niż na szerokość barków.3)Utrzymuj napięcia brzucha i neutralne ustawienie miednicy.4) Pilnuj, aby łokcie nie były w przeproście.|1) Utrzymując prawidłową pozycję wyjściową, wykonaj dokładne, płynne i powolne opuszczenie klatki piersiowej (bez dotykania jej o podłoże), połączone z wdechem powietrza.2) Następnie dynamiczne wróć tułowiem do góry poprzez mocną pracę ramion i klatki piersiowej wraz z wydechem powietrza.3) Wykonaj zadaną liczbę powtórzeń.|1) Pamiętaj o prostych plecach oraz poprawnej pozycji miednicy. 2) Cały czas kontroluj ruch opuszczania tułowia.3) Dynamicznie i mocno kieruj tułów do góry.4) Utrzymuj głowę w równej linii z plecami.5) Bądź skoncentrowany.6) Utrzymuj dłonie szerzej niż szerokość barków.7) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|pompki_z_podparciem_kolan.mp4|/domowe/Pompki_z_podparciem_kolan.jpg
Naprzemienne przyciąganie kolan do klatki w podporze przodem|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków.3) Nogi wyprostowane, stopy złączone.4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, uruchamiając tłocznię brzuszną, przyciągaj dynamicznie jedno z kolan do klatki piersiowej i wykonaj wydech powietrza.2) Cofnij nogę i jednocześnie przeskocz drugą w stronę klatki piersiowej.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Kolana przyciągaj na przemian.3) Bądź skoncentrowany.4) Napinaj mięśnie brzucha i mięśnie pośladkowe podczas ruchu w celu ustabilizowania pozycji. 5) Pamiętaj o prawidłowym oddychaniu.6) Ćwiczenie wykonuj dynamicznie.|naprzemienne_przyciaganie_kolan_do_klatki_w_podporze_przodem.mp4|/domowe/Naprzemienne_przyciaganie_kolan_do_klatki_w_podporze_przodem.jpg
Naprzemienne wznosy ręki i nogi w podporze przodem|REPEAT|SPLIT;FBW;CARDIO;FITNESS|20|CHEST| 1) Podpór przodem. 2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków. 3) Nogi wyprostowane, stopy rozstawione na szerokość barków. 4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, uruchamiając tłocznię brzuszną, unieś wyprostowane ramię w górę oraz przeciwległą wyprostowaną nogę tak, aby znalazły się równolegle do podłoża. 2) Wytrzymaj w takiej pozycji jedną do dwóch sekund, po czym wróć do pozycji wyjściowej i unieś ramię oraz nogę przeciwną. 3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Napinaj mocno cały tułów tak, aby ustabilizować sylwetkę. Nie pozwól na nadmierne wygięcie pleców. 3) Bądź skoncentrowany. 4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała. 5) Pamiętaj o prawidłowym oddychaniu. 6) Ćwiczenie wykonuj powoli, z pełnym zaangażowaniem. 7) Postaraj się nie skręcać bioder podczas podnoszenia kończyn.|naprzemienne_wznosy_reki_i_nogi_w_podporze_przodem.mp4|/domowe/Naprzemienne_wznosy_reki_i_nogi_w_podporze_przodem.jpg
Pompki w staniu na rękach przy ścianie|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Stań przodem do ściany. 2) Ustaw dłonie około 20 cm od ściany. Palce skierowane do ściany. Ramiona wyprostowane. 3) Wykonaj dynamiczne wybicie jednonóż w stronę ściany tak, aby ustawić ciało pionowo do pozycji stania na rękach. Ściana służy jako asekuracja. 4) Utrzymuj ciało w jednej linii. Nie wyginaj pleców w łuk. W zachowaniu prawidłowej postawy pomaga napięcie mięśni brzucha oraz pośladków.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj płynny wdech, zginając ramiona w łokciach i opuszczając tułów pionowo w dół do momentu, w którym głowa dotknie podłogi. 2) Wróć do pozycji wyjściowej, mocno prostując ramiona oraz wykonując wydech powietrza. 3) Powtarzaj ruch zadaną ilość razy.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Utrzymuj nogi wyprostowane przez cały czas. 3) Bądź skoncentrowany. 4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała. 5) Pamiętaj o prawidłowym oddychaniu. 6) Ćwiczenie to nie należy do łatwych. Większość osób nie jest w stanie go wykonać poprawnie, dlatego warto stopniować obciążenie. 7) Jeżeli nie jesteś w stanie wykonać jednego powtórzenia, zacznij od utrzymania pozycji stania na rękach przez minutę do dwóch. Następnym krokiem jest wykonywanie półpompek, czyli zginania ramion tylko częściowo. Jeżeli jesteś w stanie wykonać prawidłowo 20 półpompek, możesz przejść do wykonywania pełnych pompek w staniu na rękach. Po pewnym czasie postaraj się wyeliminować podpieranie się o ścianę.|NULL|/domowe/Pompki_w_staniu_na_rekach_przy_scianie.jpg
Eksplozywne pompki z dotknięciem kolan|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem. 2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków. 3) Nogi wyprostowane, stopy złączone. 4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj płynny wdech, zginając przedramiona i opuszczając klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały. 2) Następnie wybij się w górę, dynamicznie prostując ramiona oraz odrywając dłonie od podłoża, po czym unosząc biodra w górę, przyciągnij kolana w stronę klatki piersiowej i szybko dotknij ich dłońmi. 3) Opadaj, ponownie uzyskując cztery punkty podparcia. Wykonaj kolejną pompkę. 4) Powtarzaj ruch zadaną ilość razy.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Nogi pozostają wyprostowane przez cały czas. 3) Bądź skoncentrowany. 4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała. 5) Pamiętaj o prawidłowym oddychaniu.|NULL|/domowe/Eksplozywne_pompki_z_dotknieciem_kolan.jpg
Indyjskie pompki|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków.3) Nogi wyprostowane przez cały czas, stopy lekko rozstawione.4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, weź wdech, unieś biodra (cofając je nieznacznie), uginając się w pasie tak, aby kąt między nogami a tułowiem wynosił mniej więcej 90 stopni.2) Następnie ugnij łokcie i obniż ciało tak, aby klatka znalazła się jak najbliżej podłoża. Patrz przed siebie. W tej fazie ruchu przesuwaj tułów w przód, tak aby dłonie znajdowały się w dolnej części klatki piersiowej, oraz zacznij przybliżać biodra do podłoża.3) Następnie prostuj ramiona, przesuwając tułów maksymalnie w przód. W tym momencie klatka piersiowa znajduje się prostopadle do podłoża, a biodra są maksymalnie obniżone.4) Wraz z wydechem powróć do pozycji wyjściowej.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) W alternatywnej wersji tego ćwiczenia ustaw dłonie bliżej siebie, zwiększ intensywność ćwiczenia.3) Bądź skoncentrowany.4) Pamiętaj o prawidłowym oddychaniu.|indyjskie_pompki.mp4|/domowe/Indyjskie_pompki.jpg
Pompki do pozycji T|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków.3) Nogi wyprostowane, stopy złączone.4) Brzuch oraz pośladki mocno napięte.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech, a następnie zginając ramiona w łokciach, obniż całe ciało (wykonaj pompkę). Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) Wróć do pozycji wyjściowej, prostując ramiona.3) Następnie przenosząc ciężar ciała na jedno z wyprostowanych ramion, otwieraj postawę, ustaw stopy na bok i unieś drugie ramię w górę, tak aby ciało przypominało literę T. Wytrzymaj w tej pozycji przez sekundę i wykonaj wydech.4) Wróć do podporu przodem i wykonaj kolejną pompkę.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Podczas wykonywania pozycji „T” bardzo mocno napnij mięśnie pośladkowe oraz proste brzucha tak, aby całe ciało pozostało w jednej linii, a biodra nie opadały.3) Bądź skoncentrowany.4) Pamiętaj o prawidłowym oddychaniu.|pompki_do_pozycji_t.mp4|/domowe/Pompki_do_pozycji_T.jpg
Pompki eksplozywne|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, na szerokość barków.3) Nogi wyprostowane przez cały czas, stopy lekko rozstawione.4) Pilnuj, aby stopy były mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech, zginając przedramiona i opuszczając klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) Następnie wybij się dynamicznie w górę, silnie prostując ramiona, wykonaj mocny wydech, po czym opadaj, płynnie przechodząc do kolejnej pompki.3) Wykonaj ruch wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Nogi pozostają wyprostowane przez cały czas.3) Bądź skoncentrowany.4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała.5) Pamiętaj o prawidłowym oddychaniu.6) Na początku warto wykonywać to ćwiczenie na miękkim podłożu, które zapewnia amortyzację w razie niechcianego upadku.|pompki_eksplozywne.mp4|/domowe/Pompki_eksplozywne.jpg
Pompki jednorącz|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem. 2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, na szerokość barków. 3) Nogi wyprostowane przez cały czas, rozstawione nieco szerzej niż przy klasycznych pompkach – tak, aby zapewnić sobie lepszą równowagę. 4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, załóż jedną rękę za plecy bądź ułóż ramię wzdłuż tułowia, następnie przenosząc ciężar ciała na rękę podpartą, wykonaj płynny wdech, zginając łokieć i opuszczając klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały. 2) Wróć do pozycji wyjściowej, prostując ramię. Następuje wydech. 3) Powtarzaj ruch wyznaczoną ilość razy.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Nogi utrzymujwyprostowane przez cały czas. 3) Bądź skoncentrowany. 4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała. 5) Pamiętaj o prawidłowym oddychaniu.|NULL|/domowe/Pompki_jednoracz.jpg
Pompki na kostkach|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem na kostkach (pięść zaciśnięta). 2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, na szerokość barków lub nieco węziej. 3) Nogi wyprostowane, stopy złączone. 4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj płynny wdech, zginając przedramiona i opuszczając klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały. 2) Wróć do pozycji wyjściowej, prostując ramiona. Następuje wydech. 3) Powtarzaj ćwiczenie zadaną ilość razy.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Rozpoczynając robienie pompek na kostkach, warto podłożyć coś miękkiego pod dłonie, aby zminimalizować ból. 3) Bądź skoncentrowany. 4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała. 5) Pamiętaj o prawidłowym oddychaniu. 6) Łokcie prowadź na zewnątrz – nie dotykają tułowia. 7) Pompki w takim wykonaniu mniej obciążają nadgarstki oraz w pewnym stopniu uodparniają na ból kości śródręcza.|NULL|/domowe/Pompki_na_kostkach.jpg
Pompki na mięśnie ramion|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie na szerokość barków.3) Nogi wyprostowane przez cały czas, stopy lekko rozstawione.4) Pilnuj, aby stopy były mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, unieś biodra (cofając je nieznacznie), uginając się w pasie tak, aby kąt między nogami a tułowiem wynosił mniej więcej 90 stopni.2) Następnie ugnij łokcie, prowadząc je na zewnątrz, i obniż ciało tak, aby głowa znalazła się między ramionami. Zakończ ruch, gdy czoło dotknie maty.3) Następnie wyprostuj ramiona, wykonując wydech. Biodra przez cały czas znajdują się wysoko.4) Wykonaj ruch wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Nogi pozostają wyprostowane przez cały czas.3) Bądź skoncentrowany.4) Pamiętaj o prawidłowym oddychaniu.|pompki_na_miesnie_ramion.mp4|/domowe/Pompki_na_miesnie_ramion.jpg
Pompki na podwyższeniu|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem na stepie bądź innym rodzaju podwyższenia.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków.3) Nogi wyprostowane, stopy złączone.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech, a następnie ugnij ramiona w łokciach i opuść klatkę piersiową do podwyższenia. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) Wróć do pozycji wyjściowej, prostując ramiona i w końcowej fazie ruchu wykonując wydech. 3) Wykonaj ruch wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Bądź skoncentrowany.3) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę.4) Upewnij się, że przedmiot służący za podparcie jest solidnie unieruchomiony.|pompki_na_podwyzszeniu.mp4|/domowe/Pompki_na_podwyzszeniu.jpg
Pompki plyometryczne z wymachem ramion w przód|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem. 2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, na szerokość barków. 3) Nogi wyprostowane przez cały czas, stopy lekko rozstawione. 4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj płynny wdech, zginając przedramiona i opuszczając klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały. 2) Następnie wybij się dynamicznie w górę poprzez silne wyprostowanie ramion oraz odrywając dłonie od podłoża. Wykonaj na przemian wymach ramion w przód i w tył (jedna ręka w przód, druga w tył), po czym opadnij z powrotem, płynnie przechodząc do kolejnej pompki. 3) Powtarzaj ćwiczenie zadaną ilość razy.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Nogi pozostają wyprostowane przez cały czas. 3) Bądź skoncentrowany. 4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała. 5) Pamiętaj o prawidłowym oddychaniu. 6) Upewnij się, że jesteś w stanie wybić się na tyle wysoko, aby wykonać wymach ramion, po czym opaść, bezpiecznie przechodząc do kolejnej pompki.|NULL|/domowe/Pompki_plyometryczne_z_wymachem_ramion_w_przod.jpg
Pompki z przyciągnięciem kolana do klatki piersiowej|REPEAT|SPLIT;FBW;FITNESS|20|CHEST| 1) Podpór przodem.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków.3) Nogi wyprostowane, stopy złączone.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech, następnie zginając ramiona w łokciach, opuść klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) Prostując ramiona, wróć do pozycji początkowej.3) Następnie przyciągnij jedno z kolan do klatki piersiowej, wykonując wydech powietrza.4) Powróć do podporu przodem.5) Wykonaj ruch wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Kolana przyciągaj na przemian.3) Bądź skoncentrowany.4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę.5) Pamiętaj o prawidłowym oddychaniu.6) Łokcie prowadź na zewnątrz, nie powinny dotykać tułowia.|NULL|/domowe/Pompki_z_przyciagnieciem_kolana_do_klatki_piersiowej.jpg
Pompki spidermana|REPEAT|SPLIT;FBW;CARDIO;FITNESS|20|CHEST| 1) Podpór przodem.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków.3) Nogi wyprostowane, stopy złączone.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech, następnie zginając ramiona w łokciach, opuść klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) Prostując ramiona wróć do pozycji wyjściowej, w końcowej fazie ruchu wykonaj wydech.3) Wykonaj ruch wyznaczoną liczbę powtórzeń.| 1) Kontroluj ruch podczas trwania ćwiczenia.2) Stopy oprzyj o podłogę.3) Bądź skoncentrowany.4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę.5) Pamiętaj o prawidłowym oddychaniu.|pompki_tradycyjne_pompka_klasyczna.mp4|/domowe/Pompki_tradycyjne.jpg
Pompki w staniu na rękach|REPEAT|SPLIT;FBW;CARDIO;FITNESS|20|CHEST| 1) Stań przodem do ściany. 2) Ustaw dłonie około 20 cm od ściany. Palce skieruj do ściany, ramiona wyprostuj. 3) Wykonaj dynamiczne wybicie jednonóż w stronę ściany tak, aby ustawić ciało pionowo do pozycji stania na rękach. Ściana służy jako asekuracja. 4) Utrzymuj ciało w jednej linii. Nie wyginaj pleców w łuk. W zachowaniu prawidłowej postawy pomaga napięcie mięśni brzucha oraz pośladków.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj płynny wdech, zginaj ramiona w łokciach i opuszczaj tułów pionowo w dół do momentu, w którym głowa dotknie ziemi. 2) Wróć do pozycji wyjściowej, mocno prostując ramiona oraz wykonując wydech powietrza. 3) Powtarzaj ruch zadaną ilość razy.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Nogi pozostaw wyprostowane przez cały czas. 3) Bądź skoncentrowany. 4) Napinając mięśnie brzucha oraz pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała. 5) Pamiętaj o prawidłowym oddychaniu. 6) Ćwiczenie to nie należy do łatwych. Większość osób nie jest w stanie go wykonać poprawnie, dlatego warto stopniować obciążenie. 7) Jeżeli nie jesteś w stanie wykonać jednego powtórzenia, zacznij od utrzymania pozycji stania na rękach przez minutę do dwóch. Następnym krokiem jest wykonywanie półpompek, czyli zginanie ramion tylko częściowo. Jeżeli jesteś w stanie wykonać prawidłowo 20 półpompek, możesz przejść do wykonywania pełnych pompek w staniu na rękach. Po pewnym czasie postaraj się wyeliminować podpieranie się o ścianę.|NULL|/domowe/Pompki_w_staniu_na_rekach.jpg
Pompki z dynamicznym przyciągnięciem do klatki piersiowej|REPEAT|SPLIT;FBW;CARDIO;FITNESS|20|CHEST| 1) Podpór przodem. 2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłonie w jednej linii, ustawione równolegle do siebie, nieco szerzej niż rozstaw barków. 3) Nogi wyprostowane, stopy złączone. 4) Stopy mocno zaparte o podłoże.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj płynny wdech, zginając przedramiona i opuszczając klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały. 2) Wróć do pozycji wyjściowej, prostując ramiona. Następuje wydech. 3) Uruchamiając tłocznię brzuszną oraz unosząc biodra w górę, przyciągaj dynamicznie oba kolana jak najbliżej klatki piersiowej, „przeskakując” stopami na wysokość bioder. 4) Powróć do podporu przodem, po czym wykonaj kolejną pompkę. 5) Powtarzaj ćwiczenie zadaną ilość razy.| 1) Kontroluj ruch podczas trwania ćwiczenia. 2) Bądź skoncentrowany. 3) Napinając mięśnie brzucha oraz pośladkowe, zachowaj prawidłową (wyprostowaną) postawę ciała. 4) Pamiętaj o prawidłowym oddychaniu. 5) Łokcie prowadź na zewnątrz – nie dotykają tułowia.|NULL|/domowe/Pompki_z_dynamicznym_przyciagnieciem_do_klatki_piersiowej.jpg
